"","SRR11647685","SRR11647686","SRR11647687","SRR11647695","SRR11647696","SRR11647697"
"ENSG00000164889.16",8.26528099649586,8.12542205804238,8.1568531884189,8.46410983012833,8.86063681138507,9.35483950203491
"ENSG00000244151.1",3.71420922273448,4.17142669389946,3.20448759227673,3.96627658271108,4.08618450602861,3.71028626417903
"ENSG00000164896.22",8.5013137505829,8.60341570725241,8.30799660161439,8.90265382275142,8.63424970095986,9.10779050758149
"ENSG00000164897.15",7.69732326525765,7.71685253972823,7.50295351457831,7.45764082337174,7.64404419016898,8.4280807372293
"ENSG00000133612.21",9.05582787306479,9.20447696239129,8.81854270208087,8.93144976267829,9.10126976064688,9.20335948571253
"ENSG00000033050.10",7.39164660804813,7.47629707101548,6.53011564518842,7.52116009886481,7.74322070248838,8.543302827499
"ENSG00000033100.17",7.33023162457015,7.39549963788829,7.74589658519789,8.72563633630205,8.42270054951811,8.98601786592206
"ENSG00000082014.17",6.36665899533196,6.91757328303502,6.7300474102911,7.78527588378315,6.99851625692222,7.31016594932915
"ENSG00000013374.18",9.71888824175578,9.56534136385835,9.69459522425724,10.1356004197428,9.88189785314141,9.92295769537718
"ENSG00000187260.16",4.42300633790952,5.54550091467996,4.25494920623463,5.8172799048341,6.00381796053335,4.93238303145026
"ENSG00000243836.8",4.74982229674447,5.14472321282345,3.95529216624375,4.68059346650137,4.79759675044398,4.31376170434831
"ENSG00000127377.10",3.71420922273448,4.04567675336828,3.81978440788196,3.64768922233784,4.84822150024967,4.4140522738678
"ENSG00000106615.11",9.30162833937433,9.17258620666569,8.43059817869962,9.3317191205288,10.162346032715,10.545988602487
"ENSG00000240132.1",3.71420922273448,3.20448759227673,4.60303945256248,4.08084467490131,3.65045114690801,3.71028626417903
"ENSG00000106617.17",8.49201954687352,8.38879168428073,8.45181019651547,8.13536031828,8.44494128535978,8.73775558422768
"ENSG00000290095.2",4.32204544747478,4.37837929546679,4.16680776179013,3.96627658271108,3.83271405382899,3.20448759227673
"ENSG00000242048.3",3.92168993085645,3.20448759227673,3.81978440788196,3.96627658271108,4.98827747962614,4.20132552544726
"ENSG00000239911.5",5.51231553142668,5.39961537358774,4.86486560537836,4.838936277304,4.79759675044398,5.29133851255518
"ENSG00000178234.15",8.68787995087306,8.73300589817651,8.68760837541353,8.99483190335797,8.5648714004694,8.46128254340326
"ENSG00000310074.1",3.71420922273448,4.46702883748123,4.91079272490133,4.838936277304,4.27639885326691,4.07192474765923
"ENSG00000229591.2",4.32204544747478,4.54854812403889,4.33518493609586,4.42615702803377,3.65045114690801,3.71028626417903
"ENSG00000055609.21",10.2129867615869,10.1926608724497,11.4476934089014,10.7329238799655,9.78357925119933,9.14619845628456
"ENSG00000270405.1",4.88310934143014,4.17142669389946,4.06829755909197,4.35127424538768,4.18659394623208,4.93238303145026
"ENSG00000204894.4",6.06971276316889,4.46702883748123,4.4779017452831,5.14244524885231,5.22797606664711,5.74088215150686
"ENSG00000241007.1",6.71191056311061,7.16559813746226,6.40385324352872,6.19761992481216,7.05769270779728,6.94321362629109
"ENSG00000261455.2",5.05864561588622,5.19088335529092,5.32741932339389,4.78854633554978,4.94338448305233,6.10248765259937
"ENSG00000196584.4",6.74380267435226,6.31641728460638,6.19880920813553,7.80240664407706,7.17807549443642,6.24211168152662
"ENSG00000133627.19",5.96396841387474,6.17112803463256,5.76349455009046,6.31512882760224,6.55287883576657,6.77130011336682
"ENSG00000234722.6",3.92168993085645,3.20448759227673,4.06829755909197,3.82885295922841,3.20448759227673,7.15597629372625
"ENSG00000130226.18",5.51231553142668,4.69495571713648,4.33518493609586,3.96627658271108,3.20448759227673,5.19879354311828
"ENSG00000214106.10",7.361267954404,7.26000073375691,7.59496244579725,6.73058105113249,7.14210207529822,7.10868892879306
"ENSG00000157212.21",7.29850831657266,7.39549963788829,7.69336823732465,7.96841335314351,7.84159779045887,6.66050319947789
"ENSG00000273183.1",4.32204544747478,4.37837929546679,4.76724395359066,4.97836449140879,4.35811755799397,4.73882742394825
"ENSG00000273344.3",6.77499494022501,6.44807428329522,6.19880920813553,7.05159035245625,5.85321617690195,6.02705122498636
"ENSG00000228521.3",4.20883704298722,4.04567675336828,3.95529216624375,3.82885295922841,3.65045114690801,3.91622432200816
"ENSG00000273117.2",3.92168993085645,4.62421251992889,4.25494920623463,4.4957888115003,4.89675375874193,5.04591674572416
"ENSG00000186480.14",8.84576351069543,8.70726132667521,8.58895764477848,9.29190280572666,9.70287234254319,10.0200006581451
"ENSG00000164778.4",3.20448759227673,3.89449094203214,3.20448759227673,4.68059346650137,5.63150293602163,3.91622432200816
"ENSG00000216895.9",5.1119859035246,4.99504587743246,5.47962604070855,6.16215044757528,5.51993092915655,5.0989773581498
"ENSG00000184863.11",9.31222425633942,9.14272018327604,9.9090396929792,10.2860436997152,8.80155293136858,8.61670142816936
"ENSG00000164690.8",3.71420922273448,3.69469561858317,6.4184534483586,4.62244246527487,4.35811755799397,3.71028626417903
"ENSG00000204876.6",3.20448759227673,3.20448759227673,6.40385324352872,3.64768922233784,3.20448759227673,3.20448759227673
"ENSG00000182648.16",5.81926280781953,5.76783156958435,5.89646073194976,5.74631599247169,5.29874602226242,6.21978852528531
"ENSG00000105982.18",5.47343710414053,5.14472321282345,5.61612056426191,4.97836449140879,4.89675375874193,4.4140522738678
"ENSG00000224903.2",4.42300633790952,4.17142669389946,5.15493915348938,5.02147404100196,4.08618450602861,3.20448759227673
"ENSG00000105983.24",8.60840519056801,8.79017916140059,8.7431388733715,9.12063925561083,9.40703519503024,8.83502688820855
"ENSG00000146909.9",8.18100941421253,8.12542205804238,8.38353844345354,8.37540527168574,7.9648131796446,8.00115665164391
"ENSG00000130675.15",3.20448759227673,3.89449094203214,5.15493915348938,3.64768922233784,4.27639885326691,3.20448759227673
"ENSG00000009335.20",9.56349076962347,9.59371185451212,9.7498428930761,10.0378989318273,9.86413819657605,9.68084752339566
"ENSG00000225224.1",4.07852229288954,4.04567675336828,3.81978440788196,3.64768922233784,4.08618450602861,4.31376170434831
"ENSG00000236018.2",3.92168993085645,3.20448759227673,4.16680776179013,4.18068797538561,3.65045114690801,3.20448759227673
"ENSG00000224629.1",3.71420922273448,3.69469561858317,4.06829755909197,4.08084467490131,3.97095235095856,3.20448759227673
"ENSG00000229660.1",4.07852229288954,3.89449094203214,4.33518493609586,3.20448759227673,3.20448759227673,3.20448759227673
"ENSG00000298660.1",4.51462482048822,4.37837929546679,3.95529216624375,4.68059346650137,4.27639885326691,3.91622432200816
"ENSG00000105993.16",10.4592598066367,10.4679995333128,10.5737221538578,10.6868542675995,10.7633801736069,10.9195588059842
"ENSG00000155093.20",8.20965144761455,7.72421672998788,8.6483423250596,5.9065122905145,6.60693719223686,7.14430020364181
"ENSG00000233038.8",4.07852229288954,3.89449094203214,3.81978440788196,3.96627658271108,4.94338448305233,4.31376170434831
"ENSG00000272839.1",3.92168993085645,3.20448759227673,3.20448759227673,3.20448759227673,4.43339899728814,5.0989773581498
"ENSG00000224324.1",3.71420922273448,3.20448759227673,3.95529216624375,4.2699972330958,4.35811755799397,3.71028626417903
"ENSG00000146918.21",7.25508749488964,7.45873123236561,7.87201509560034,8.59098403759527,8.35384077319456,7.43985712737034
"ENSG00000117868.19",11.0367480216374,10.8827471137753,11.0998795121267,10.1545930026585,10.2279044982154,10.954100287591
"ENSG00000126870.17",8.91692618508162,9.27375252432234,9.09050245853692,8.3792124252854,8.64389375258063,8.79467181850955
"ENSG00000231419.7",3.20448759227673,4.28077380410056,4.40912737382042,3.20448759227673,3.20448759227673,4.31376170434831
"ENSG00000106018.15",5.1119859035246,5.14472321282345,5.11744723314561,4.42615702803377,4.43339899728814,5.41881232542177
"ENSG00000292979.2",5.62257805600328,5.98414158697502,6.37419086328185,6.12575597233325,5.73452914928999,5.80309286944353
"ENSG00000172748.15",6.23737965821881,6.6486244824146,6.32849096813706,6.03037523939341,6.02405173256095,5.77234244768416
"ENSG00000272812.1",3.71420922273448,3.89449094203214,4.66051384873074,4.88724735456306,3.65045114690801,3.91622432200816
"ENSG00000288985.3",5.55008930469284,6.19283006508416,6.18172072685495,6.19761992481216,5.11386095566526,5.0989773581498
"ENSG00000147364.18",8.68787995087306,8.74027781248304,8.72001783345282,9.441333573579,8.57162464856878,8.62090474460197
"ENSG00000272293.1",4.94449365963126,4.46702883748123,3.95529216624375,5.28755714698971,4.94338448305233,4.87134223009766
"ENSG00000279852.1",4.20883704298722,4.46702883748123,3.95529216624375,4.97836449140879,4.18659394623208,3.91622432200816
"ENSG00000180190.13",6.36665899533196,6.66412262344296,6.5956754237137,8.06143532714332,7.14210207529822,6.61023703688072
"ENSG00000104714.15",8.14586946985755,8.44329192717507,8.51026845341726,9.59810368290537,7.77871574332012,8.10689740865613
"ENSG00000295320.1",4.07852229288954,3.89449094203214,4.54233107355991,4.93366920236027,3.83271405382899,4.07192474765923
"ENSG00000198010.13",4.51462482048822,4.62421251992889,4.71514315162187,4.08084467490131,3.83271405382899,3.71028626417903
"ENSG00000295026.1",3.92168993085645,3.69469561858317,4.06829755909197,3.82885295922841,4.08618450602861,3.20448759227673
"ENSG00000182372.11",7.82879121095848,8.03954700062517,8.03090281141084,8.34458027603541,7.59840452917928,7.40118677189737
"ENSG00000253982.4",7.85805287024648,7.64881935972249,7.38266623286292,7.30552734776787,6.91559387932958,8.42327453600986
"ENSG00000287464.2",3.71420922273448,4.54854812403889,3.95529216624375,3.96627658271108,3.65045114690801,3.20448759227673
"ENSG00000104728.17",5.75681266989576,6.25598574430832,5.8535571405104,5.18030366918138,5.36584100783354,5.83316632288319
"ENSG00000176595.5",6.89334631343897,6.05724172080218,7.6139343661604,5.72181505123301,5.42965469954889,7.04729183705057
"ENSG00000036448.11",5.90789977929366,5.04697438487201,5.78657300414933,6.85683380505689,4.43339899728814,6.48550887959589
"ENSG00000287970.1",3.92168993085645,3.69469561858317,4.25494920623463,3.82885295922841,3.97095235095856,3.71028626417903
"ENSG00000288782.2",3.71420922273448,3.69469561858317,4.40912737382042,3.96627658271108,4.08618450602861,4.07192474765923
"ENSG00000254319.7",4.42300633790952,4.04567675336828,4.86486560537836,4.2699972330958,3.20448759227673,4.50507825207958
"ENSG00000253853.4",4.32204544747478,4.28077380410056,4.60303945256248,3.82885295922841,3.65045114690801,4.58872844209527
"ENSG00000183117.20",4.32204544747478,4.28077380410056,4.91079272490133,5.02147404100196,4.08618450602861,4.80697630767269
"ENSG00000246089.6",5.05864561588622,5.32011737105391,4.99768462663289,6.19761992481216,5.51993092915655,6.00096588775873
"ENSG00000147316.16",8.54690621188529,8.6271477860658,8.77713955405294,9.60136483554902,8.24395528213464,8.57830946481609
"ENSG00000091879.15",7.81393401713347,7.27011580404352,7.0143646377034,7.28125133252794,8.5580863538803,8.16565246307299
"ENSG00000297653.1",4.59880564646377,4.54854812403889,4.33518493609586,4.35127424538768,4.18659394623208,4.50507825207958
"ENSG00000288076.1",4.51462482048822,4.54854812403889,4.06829755909197,4.56100588431793,3.97095235095856,4.99047164293454
"ENSG00000271743.1",3.92168993085645,4.17142669389946,3.81978440788196,3.82885295922841,3.65045114690801,3.91622432200816
"ENSG00000249898.11",6.5038535554989,6.99293869019536,6.91555270060383,7.01273938976147,5.91978506189489,5.77234244768416
"ENSG00000155189.13",8.14586946985755,8.07451420969279,8.58256186921178,8.53407400587622,8.27325897142649,8.14243739859549
"ENSG00000275591.6",3.71420922273448,3.89449094203214,3.95529216624375,4.08084467490131,3.97095235095856,3.71028626417903
"ENSG00000245857.5",5.51231553142668,6.1039199838466,4.40912737382042,4.97836449140879,4.18659394623208,3.20448759227673
"ENSG00000300597.1",4.07852229288954,4.46702883748123,4.71514315162187,3.20448759227673,3.20448759227673,3.20448759227673
"ENSG00000164825.4",8.97143061667261,8.64275479648228,6.31292144535903,7.8743683676182,6.88321149446039,3.20448759227673
"ENSG00000290357.2",4.32204544747478,4.54854812403889,4.40912737382042,3.64768922233784,3.65045114690801,3.91622432200816
"ENSG00000299322.1",5.00290196029797,5.09680611488882,5.53591026343453,5.14244524885231,4.18659394623208,4.4140522738678
"ENSG00000215374.7",4.51462482048822,4.88401148977963,5.32741932339389,4.68059346650137,3.97095235095856,4.80697630767269
"ENSG00000177023.2",3.20448759227673,3.69469561858317,4.16680776179013,3.20448759227673,4.18659394623208,3.20448759227673
"ENSG00000171711.3",3.92168993085645,3.89449094203214,4.76724395359066,4.18068797538561,3.20448759227673,3.20448759227673
"ENSG00000284606.2",7.22163559742018,7.1977623703512,7.39735252243773,8.24793764673183,4.79759675044398,5.49739467198645
"ENSG00000253893.3",5.16314466402918,5.57960044670361,5.64182607940926,5.41797555002057,4.27639885326691,5.57158274374957
"ENSG00000291049.2",4.67687988267849,4.99504587743246,5.66705041097833,4.88724735456306,3.83271405382899,4.80697630767269
"ENSG00000275342.7",7.58799134421355,7.4319725347313,7.81307553767514,9.03880113715662,7.07688575869981,7.00914601423998
"ENSG00000254153.3",4.59880564646377,4.761486295414,4.40912737382042,3.82885295922841,4.08618450602861,3.20448759227673
"ENSG00000254367.6",3.20448759227673,3.20448759227673,3.20448759227673,3.82885295922841,4.43339899728814,3.71028626417903
"ENSG00000253958.2",6.32487449629834,6.35530684917585,7.6511426061058,6.29893285515176,5.91978506189489,6.44775310665365
"ENSG00000147324.11",8.31357404073617,8.20646141740397,8.51026845341726,10.6120418251401,9.14266188616808,9.68486659453756
"ENSG00000293372.2",4.20883704298722,4.88401148977963,4.86486560537836,5.35439734674028,4.43339899728814,4.58872844209527
"ENSG00000104626.16",7.81393401713347,7.59358338722808,7.66333423069821,8.33676984033388,7.99529308818711,8.31845282940572
"ENSG00000295900.1",4.42300633790952,5.14472321282345,3.81978440788196,4.18068797538561,4.27639885326691,5.04591674572416
"ENSG00000173281.5",8.99792910383276,9.22535225776253,9.01653561652117,7.50029782359087,8.21404287250766,9.09877993729546
"ENSG00000254340.3",3.20448759227673,4.69495571713648,3.95529216624375,3.20448759227673,3.65045114690801,3.20448759227673
"ENSG00000248538.11",4.81837282675263,5.47456715805236,4.91079272490133,4.08084467490131,4.18659394623208,3.20448759227673
"ENSG00000173273.18",8.99792910383276,8.97719871950231,9.58533067988167,10.221815148174,8.56148287071313,8.57397986159942
"ENSG00000175806.16",6.93531072373989,7.0528396449321,6.7983141088105,6.98289145830299,6.5390354277637,7.73225718163581
"ENSG00000261451.1",3.20448759227673,3.69469561858317,4.06829755909197,4.08084467490131,3.83271405382899,3.71028626417903
"ENSG00000253641.6",4.59880564646377,4.82435752259957,4.33518493609586,4.18068797538561,3.20448759227673,3.91622432200816
"ENSG00000253649.6",4.32204544747478,4.37837929546679,4.33518493609586,4.08084467490131,3.65045114690801,3.91622432200816
"ENSG00000272505.1",4.74982229674447,5.19088335529092,4.91079272490133,5.02147404100196,4.50339408566583,4.07192474765923
"ENSG00000183638.6",4.20883704298722,4.62421251992889,4.40912737382042,4.08084467490131,3.97095235095856,3.20448759227673
"ENSG00000171056.8",7.647894059352,8.11985372717886,8.21178360308382,8.01322667326124,5.87576607678649,7.60203108253353
"ENSG00000248896.4",4.51462482048822,4.94080826796829,4.95501956113794,5.14244524885231,3.97095235095856,4.07192474765923
"ENSG00000254093.10",6.85010891268486,7.09901548442805,6.44720792518176,6.7063712898499,6.98841065161703,7.56754249269364
"ENSG00000280294.1",3.92168993085645,4.28077380410056,4.16680776179013,3.82885295922841,3.65045114690801,3.20448759227673
"ENSG00000171044.11",5.65740654699392,6.00893935462246,5.76349455009046,5.61912215968398,5.19106813575931,4.73882742394825
"ENSG00000269918.1",5.90789977929366,5.61285327759753,6.03690393449529,5.53660768387165,4.68912687484386,5.45868766375149
"ENSG00000255310.2",5.936219094012,6.27642021831291,6.69464385229114,6.37810832123303,5.51993092915655,5.1498734043299
"ENSG00000254936.4",4.32204544747478,4.69495571713648,5.2611846745387,3.96627658271108,3.20448759227673,3.71028626417903
"ENSG00000270076.1",4.32204544747478,4.17142669389946,4.25494920623463,4.62244246527487,3.65045114690801,4.07192474765923
"ENSG00000104643.11",8.15767833985435,8.34174476098081,8.46230022495176,8.86243602143396,8.2523887873518,8.50287623889409
"ENSG00000246477.3",4.32204544747478,4.761486295414,4.86486560537836,5.18030366918138,3.83271405382899,3.20448759227673
"ENSG00000177710.6",4.07852229288954,4.54854812403889,4.33518493609586,3.82885295922841,4.27639885326691,3.91622432200816
